TestType,TestName,SerializerType,SerializerName,RunNumber,RunException,DoGc,SerSupported,SerIterations,SerExceptions,SerAborts,FirstSerAbortMsg,SerDurationMs,SerDurationTicks,SerOpsSec,PayloadSize,DeserSupported,DeserIterations,DeserExceptions,DeserAborts,FirstDeserAbortMsg,DeserDurationMs,DeserDurationTicks,DeserOpsSec
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","6",,"True","True","1","0","0",,"6","19729","158","315412","True","1","0","0",,"4","15092","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","7",,"True","True","1","0","0",,"6","19843","157","315412","True","1","0","0",,"4","15248","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","8",,"True","True","1","0","0",,"6","19731","158","315412","True","1","0","0",,"4","15138","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","9",,"True","True","1","0","0",,"6","19802","157","315412","True","1","0","0",,"4","15120","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","10",,"True","True","1","0","0",,"6","19817","157","315412","True","1","0","0",,"4","15119","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","11",,"True","True","1","0","0",,"6","19497","160","315412","True","1","0","0",,"4","14828","210"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","12",,"True","True","1","0","0",,"6","19224","162","315412","True","1","0","0",,"4","14894","209"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","13",,"True","True","1","0","0",,"6","19987","156","315412","True","1","0","0",,"4","15314","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","14",,"True","True","1","0","0",,"6","20311","153","315412","True","1","0","0",,"4","15475","202"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","15",,"True","True","1","0","0",,"6","19655","159","315412","True","1","0","0",,"4","15233","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","16",,"True","True","1","0","0",,"6","19928","156","315412","True","1","0","0",,"4","14734","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","17",,"True","True","1","0","0",,"6","19186","162","315412","True","1","0","0",,"4","14721","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","18",,"True","True","1","0","0",,"6","19821","157","315412","True","1","0","0",,"4","15149","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","19",,"True","True","1","0","0",,"6","19680","158","315412","True","1","0","0",,"4","15159","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","20",,"True","True","1","0","0",,"6","19711","158","315412","True","1","0","0",,"4","15137","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","21",,"True","True","1","0","0",,"6","19233","162","315412","True","1","0","0",,"4","14721","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","22",,"True","True","1","0","0",,"5","18740","166","315412","True","1","0","0",,"4","15387","203"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","23",,"True","True","1","0","0",,"6","20345","153","315412","True","1","0","0",,"4","15264","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","24",,"True","True","1","0","0",,"6","19431","160","315412","True","1","0","0",,"4","15421","202"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","25",,"True","True","1","0","0",,"6","20171","155","315412","True","1","0","0",,"4","15169","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","26",,"True","True","1","0","0",,"6","19318","161","315412","True","1","0","0",,"4","15121","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","27",,"True","True","1","0","0",,"6","19700","158","315412","True","1","0","0",,"4","15074","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","28",,"True","True","1","0","0",,"6","19939","156","315412","True","1","0","0",,"4","15147","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","29",,"True","True","1","0","0",,"6","20029","156","315412","True","1","0","0",,"4","15483","201"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","30",,"True","True","1","0","0",,"6","19663","159","315412","True","1","0","0",,"4","14702","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","31",,"True","True","1","0","0",,"6","19420","161","315412","True","1","0","0",,"4","14846","210"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","32",,"True","True","1","0","0",,"6","19342","161","315412","True","1","0","0",,"4","14758","211"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","33",,"True","True","1","0","0",,"6","19826","157","315412","True","1","0","0",,"4","15482","201"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","34",,"True","True","1","0","0",,"6","19936","156","315412","True","1","0","0",,"4","15273","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","35",,"True","True","1","0","0",,"6","19748","158","315412","True","1","0","0",,"4","15062","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","36",,"True","True","1","0","0",,"6","19860","157","315412","True","1","0","0",,"4","15159","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","37",,"True","True","1","0","0",,"6","19265","162","315412","True","1","0","0",,"4","14927","209"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","38",,"True","True","1","0","0",,"6","19866","157","315412","True","1","0","0",,"4","15165","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","39",,"True","True","1","0","0",,"6","19841","157","315412","True","1","0","0",,"4","15097","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","40",,"True","True","1","0","0",,"6","19251","162","315412","True","1","0","0",,"4","14876","210"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","41",,"True","True","1","0","0",,"6","19420","161","315412","True","1","0","0",,"4","15047","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","42",,"True","True","1","0","0",,"6","19902","157","315412","True","1","0","0",,"4","15085","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","43",,"True","True","1","0","0",,"6","19871","157","315412","True","1","0","0",,"4","15287","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","44",,"True","True","1","0","0",,"6","18965","164","315412","True","1","0","0",,"4","14472","216"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","45",,"True","True","1","0","0",,"6","18778","166","315412","True","1","0","0",,"4","14453","216"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","46",,"True","True","1","0","0",,"6","19398","161","315412","True","1","0","0",,"4","15511","201"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","47",,"True","True","1","0","0",,"6","19855","157","315412","True","1","0","0",,"4","15011","208"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","48",,"True","True","1","0","0",,"6","19909","157","315412","True","1","0","0",,"4","15125","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","49",,"True","True","1","0","0",,"6","19793","157","315412","True","1","0","0",,"4","15182","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","50",,"True","True","1","0","0",,"6","19858","157","315412","True","1","0","0",,"4","15286","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","51",,"True","True","1","0","0",,"6","19589","159","315412","True","1","0","0",,"4","15176","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","52",,"True","True","1","0","0",,"6","19939","156","315412","True","1","0","0",,"4","15079","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","53",,"True","True","1","0","0",,"6","19789","158","315412","True","1","0","0",,"4","15113","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","54",,"True","True","1","0","0",,"6","19326","161","315412","True","1","0","0",,"4","14822","210"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","55",,"True","True","1","0","0",,"6","19671","158","315412","True","1","0","0",,"4","15059","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","56",,"True","True","1","0","0",,"6","19879","157","315412","True","1","0","0",,"4","15540","201"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","57",,"True","True","1","0","0",,"6","19838","157","315412","True","1","0","0",,"4","15095","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","58",,"True","True","1","0","0",,"6","19825","157","315412","True","1","0","0",,"4","14992","208"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","59",,"True","True","1","0","0",,"6","19788","158","315412","True","1","0","0",,"4","15150","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","60",,"True","True","1","0","0",,"6","19735","158","315412","True","1","0","0",,"4","15128","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","61",,"True","True","1","0","0",,"6","19817","157","315412","True","1","0","0",,"4","15171","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","62",,"True","True","1","0","0",,"6","19481","160","315412","True","1","0","0",,"4","14831","210"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","63",,"True","True","1","0","0",,"6","19456","160","315412","True","1","0","0",,"4","15198","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","64",,"True","True","1","0","0",,"6","19268","162","315412","True","1","0","0",,"4","14921","209"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","65",,"True","True","1","0","0",,"6","19277","162","315412","True","1","0","0",,"4","14777","211"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","66",,"True","True","1","0","0",,"6","19359","161","315412","True","1","0","0",,"4","14845","210"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","67",,"True","True","1","0","0",,"6","19641","159","315412","True","1","0","0",,"4","15115","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","68",,"True","True","1","0","0",,"6","19884","157","315412","True","1","0","0",,"4","15350","203"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","69",,"True","True","1","0","0",,"6","19898","157","315412","True","1","0","0",,"4","15126","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","70",,"True","True","1","0","0",,"6","19852","157","315412","True","1","0","0",,"4","15326","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","71",,"True","True","1","0","0",,"6","19948","156","315412","True","1","0","0",,"4","15202","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","72",,"True","True","1","0","0",,"6","18855","165","315412","True","1","0","0",,"4","14222","219"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","73",,"True","True","1","0","0",,"6","19775","158","315412","True","1","0","0",,"4","15211","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","74",,"True","True","1","0","0",,"6","19847","157","315412","True","1","0","0",,"4","15191","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","75",,"True","True","1","0","0",,"6","19858","157","315412","True","1","0","0",,"4","15138","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","76",,"True","True","1","0","0",,"6","19885","157","315412","True","1","0","0",,"4","15151","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","77",,"True","True","1","0","0",,"6","19742","158","315412","True","1","0","0",,"4","15424","202"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","78",,"True","True","1","0","0",,"6","19871","157","315412","True","1","0","0",,"4","15091","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","79",,"True","True","1","0","0",,"6","19872","157","315412","True","1","0","0",,"4","15124","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","80",,"True","True","1","0","0",,"6","19845","157","315412","True","1","0","0",,"4","15183","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","81",,"True","True","1","0","0",,"6","19083","163","315412","True","1","0","0",,"4","14712","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","82",,"True","True","1","0","0",,"6","19829","157","315412","True","1","0","0",,"4","15233","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","83",,"True","True","1","0","0",,"6","19758","158","315412","True","1","0","0",,"4","15206","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","84",,"True","True","1","0","0",,"6","19699","158","315412","True","1","0","0",,"4","15160","206"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","85",,"True","True","1","0","0",,"6","19843","157","315412","True","1","0","0",,"4","15097","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","86",,"True","True","1","0","0",,"6","19778","158","315412","True","1","0","0",,"4","15290","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","87",,"True","True","1","0","0",,"6","20012","156","315412","True","1","0","0",,"4","15281","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","88",,"True","True","1","0","0",,"6","19779","158","315412","True","1","0","0",,"4","15025","208"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","89",,"True","True","1","0","0",,"6","19873","157","315412","True","1","0","0",,"4","14989","208"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","90",,"True","True","1","0","0",,"6","19900","157","315412","True","1","0","0",,"4","15282","204"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","91",,"True","True","1","0","0",,"6","19622","159","315412","True","1","0","0",,"4","15221","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","92",,"True","True","1","0","0",,"6","19642","159","315412","True","1","0","0",,"4","15049","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","93",,"True","True","1","0","0",,"6","19745","158","315412","True","1","0","0",,"4","15244","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","94",,"True","True","1","0","0",,"6","19512","160","315412","True","1","0","0",,"4","15085","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","95",,"True","True","1","0","0",,"6","19154","163","315412","True","1","0","0",,"4","14711","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","96",,"True","True","1","0","0",,"6","18780","166","315412","True","1","0","0",,"4","14449","216"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","97",,"True","True","1","0","0",,"6","19335","161","315412","True","1","0","0",,"4","14728","212"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","98",,"True","True","1","0","0",,"6","19687","158","315412","True","1","0","0",,"4","15098","207"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 1000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","99",,"True","True","1","0","0",,"6","18799","166","315412","True","1","0","0",,"4","15240","205"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","0",,"True","True","1","0","0",,"31","97847","31","1582165","True","1","0","0",,"23","74354","42"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","1",,"True","True","1","0","0",,"30","95432","32","1582165","True","1","0","0",,"23","74632","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","2",,"True","True","1","0","0",,"30","96869","32","1582165","True","1","0","0",,"24","75257","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","3",,"True","True","1","0","0",,"31","98838","31","1582165","True","1","0","0",,"24","76082","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","4",,"True","True","1","0","0",,"31","98862","31","1582165","True","1","0","0",,"24","76516","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","5",,"True","True","1","0","0",,"31","98326","31","1582165","True","1","0","0",,"24","77136","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","6",,"True","True","1","0","0",,"31","98665","31","1582165","True","1","0","0",,"24","76408","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","7",,"True","True","1","0","0",,"31","99349","31","1582165","True","1","0","0",,"24","76534","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","8",,"True","True","1","0","0",,"31","98916","31","1582165","True","1","0","0",,"24","76700","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","9",,"True","True","1","0","0",,"31","98651","31","1582165","True","1","0","0",,"23","74292","42"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","10",,"True","True","1","0","0",,"31","98050","31","1582165","True","1","0","0",,"23","74570","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","11",,"True","True","1","0","0",,"31","98006","31","1582165","True","1","0","0",,"24","75478","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","12",,"True","True","1","0","0",,"30","96658","32","1582165","True","1","0","0",,"23","73699","42"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","13",,"True","True","1","0","0",,"31","97183","32","1582165","True","1","0","0",,"24","75606","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","14",,"True","True","1","0","0",,"31","98621","31","1582165","True","1","0","0",,"24","76443","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","15",,"True","True","1","0","0",,"31","98701","31","1582165","True","1","0","0",,"24","77103","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","16",,"True","True","1","0","0",,"30","95691","32","1582165","True","1","0","0",,"22","70713","44"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","17",,"True","True","1","0","0",,"29","91637","34","1582165","True","1","0","0",,"22","71915","43"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","18",,"True","True","1","0","0",,"29","91996","33","1582165","True","1","0","0",,"22","71853","43"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","19",,"True","True","1","0","0",,"31","99001","31","1582165","True","1","0","0",,"25","79104","39"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","20",,"True","True","1","0","0",,"31","99516","31","1582165","True","1","0","0",,"28","87603","35"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","21",,"True","True","1","0","0",,"33","103466","30","1582165","True","1","0","0",,"24","77671","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","22",,"True","True","1","0","0",,"31","99566","31","1582165","True","1","0","0",,"24","76398","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","23",,"True","True","1","0","0",,"31","99513","31","1582165","True","1","0","0",,"24","76874","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","24",,"True","True","1","0","0",,"31","99732","31","1582165","True","1","0","0",,"24","76667","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","25",,"True","True","1","0","0",,"31","98796","31","1582165","True","1","0","0",,"24","77024","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","26",,"True","True","1","0","0",,"32","100065","31","1582165","True","1","0","0",,"24","75875","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","27",,"True","True","1","0","0",,"31","98798","31","1582165","True","1","0","0",,"24","76898","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","28",,"True","True","1","0","0",,"31","98816","31","1582165","True","1","0","0",,"24","75601","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","29",,"True","True","1","0","0",,"31","99096","31","1582165","True","1","0","0",,"24","76604","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","30",,"True","True","1","0","0",,"31","97790","31","1582165","True","1","0","0",,"24","76378","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","31",,"True","True","1","0","0",,"30","95575","32","1582165","True","1","0","0",,"24","76756","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","32",,"True","True","1","0","0",,"31","98772","31","1582165","True","1","0","0",,"24","75724","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","33",,"True","True","1","0","0",,"31","99110","31","1582165","True","1","0","0",,"24","76430","40"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","34",,"True","True","1","0","0",,"31","98493","31","1582165","True","1","0","0",,"24","75221","41"
"Serbench.Specimens.Tests.MsgBatching","Personal Count: 5000","Serbench.StockSerializers.NFXSlim","NFX.Slim Batching","35",,"True","True","1","0","0",,"31","99899","31","1582165","True","1","0","0",,"24","76555","40"
